dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
F.4 Number of useable toilets units by type_Bucket system,2024,School Test,hNJ4zCOEhsx,HllvX50cXC0,0,EMIS_Test,2026-02-09T19:59:56.000+0000,,false,null
E.4 Number of rooms other than classrooms in the centre by type Library,2024,School Test,HllvX50cXC0,HllvX50cXC0,1,EMIS_Test,2026-02-12T11:32:41.000+0000,,false,null
F.2 Facilities available_Computers (How many useable/unseable computer does the have?),2024,School Test,EzufRF9ikJP,HllvX50cXC0,0,EMIS_Test,2026-02-12T10:22:26.000+0000,,false,null
F.2 Facilities available_Computers (How many useable/unseable computer does the have?),2024,School Test,cfUxtKVWMs2,HllvX50cXC0,7,EMIS_Test,2026-02-11T16:18:44.000+0000,,false,null
F.2 Facilities available_Computers (How many useable/unseable computer does the have?),2024,School Test,NdcXhvn1SU5,HllvX50cXC0,34,EMIS_Test,2026-02-11T16:18:28.000+0000,,false,null
F.2 Facilities available_Library (How many useable/unseable libary does the have?),2024,School Test,EzufRF9ikJP,HllvX50cXC0,0,EMIS_Test,2026-02-12T10:22:39.000+0000,,false,null
F.2 Facilities available_Library (How many useable/unseable libary does the have?),2024,School Test,NdcXhvn1SU5,HllvX50cXC0,1,EMIS_Test,2026-02-11T16:19:55.000+0000,,false,null
F.2 Facilities available_Classrooms (How many useable/unseable classroom does the have?),2024,School Test,cfUxtKVWMs2,HllvX50cXC0,1,EMIS_Test,2026-02-11T16:19:48.000+0000,,false,null
F.2 Facilities available_Classrooms (How many useable/unseable classroom does the have?),2024,School Test,BDXPvhUlGvb,HllvX50cXC0,5,EMIS_Test,2026-02-14T11:06:31.000+0000,,false,null
F.2 Facilities available_Classrooms (How many useable/unseable classroom does the have?),2024,School Test,NdcXhvn1SU5,HllvX50cXC0,14,EMIS_Test,2026-02-11T16:19:35.000+0000,,false,null
F.2 Facilities available_Play Ground(s) (How many useable/unseable play ground does the have?),2024,School Test,EzufRF9ikJP,HllvX50cXC0,0,EMIS_Test,2026-02-12T10:22:41.000+0000,,false,null
F.2 Facilities available_Play Ground(s) (How many useable/unseable play ground does the have?),2024,School Test,NdcXhvn1SU5,HllvX50cXC0,1,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
Attestation by Supervisor (Telephone),2024,School Test,HllvX50cXC0,HllvX50cXC0,08130996344,EMIS_Test,2026-02-12T09:59:53.000+0000,,false,null
F.6 Health facility,2024,School Test,HllvX50cXC0,HllvX50cXC0,No Health facilty,EMIS_Test,2026-02-12T10:24:08.000+0000,,false,null
Attestation by Supervisor (Date),2024,School Test,HllvX50cXC0,HllvX50cXC0,2025-02-12,EMIS_Test,2026-02-12T20:04:41.000+0000,,false,null
A.8 Email Address,2024,School Test,HllvX50cXC0,HllvX50cXC0,irrigrammarschool@gmail.com,EMIS_Test,2026-02-14T22:47:50.000+0000,,false,null
F.2 Facilities available_Toilets (How many useable/unseable Toilets does the have?),2024,School Test,BDXPvhUlGvb,HllvX50cXC0,1,EMIS_Test,2026-02-14T11:06:16.000+0000,,false,null
F.2 Facilities available_Toilets (How many useable/unseable Toilets does the have?),2024,School Test,NdcXhvn1SU5,HllvX50cXC0,9,EMIS_Test,2026-02-11T16:18:15.000+0000,,false,null
A.7 School Telephone,2024,School Test,HllvX50cXC0,HllvX50cXC0,0823291707,EMIS_Test,2026-03-17T04:29:33.000+0000,,false,null
F.1e Source of safe drinking water_Other,2024,School Test,HllvX50cXC0,HllvX50cXC0,No,EMIS_Test,2026-02-09T17:12:52.000+0000,,false,null
Attestation by Supervisor (Position),2024,School Test,HllvX50cXC0,HllvX50cXC0,EMIS DESK OFFICER.,EMIS_Test,2026-02-10T06:24:01.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,mJ0bMVCQB3V,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:53:56.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,yl9sU3evA5p,HllvX50cXC0,20,EMIS_Test,2026-02-11T15:53:50.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,y3NHP2dQheZ,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:54:05.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,aZ6Zgd8lAo4,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:54:16.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,MMCgkH4y1ZB,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:54:08.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,z6Xu3zA2prE,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:54:22.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,Fs6kRoyMpse,HllvX50cXC0,15,EMIS_Test,2026-02-11T15:54:20.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,ICs2Bc5FuOs,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:54:28.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,sIRnse62gRp,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:54:25.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,w87tdegTUrW,HllvX50cXC0,10,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,B1FawPZBdCd,HllvX50cXC0,10,EMIS_Test,2026-02-11T15:54:31.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,X4FkhTuOZE5,HllvX50cXC0,11,EMIS_Test,2026-02-11T11:54:55.000+0000,,false,null
C.4 Completed P6 for previous year,2024,School Test,FOL5X043hHo,HllvX50cXC0,3,EMIS_Test,2026-02-11T11:55:02.000+0000,,false,null
F.5 Sources of power,2024,School Test,HllvX50cXC0,HllvX50cXC0,No source of power,EMIS_Test,2026-02-14T11:07:02.000+0000,,false,null
F.2 Facilities available_Water Source(s) (How many useable/unseable water source does the have?),2024,School Test,NdcXhvn1SU5,HllvX50cXC0,2,EMIS_Test,2026-02-11T16:19:01.000+0000,,false,null
F.7 Fence/wall: Does the school have a fence or wall around it?,2024,School Test,HllvX50cXC0,HllvX50cXC0,4,EMIS_Test,2026-02-12T09:38:23.000+0000,,false,null
E.4 Number of rooms other than classrooms in the centre by type Store room,2024,School Test,HllvX50cXC0,HllvX50cXC0,3,EMIS_Test,2026-02-12T11:32:53.000+0000,,false,null
E.4 Number of rooms other than classrooms in the centre by type Laboratories,2024,School Test,HllvX50cXC0,HllvX50cXC0,4,EMIS_Test,2026-02-12T11:32:46.000+0000,,false,null
E.4 Number of rooms other than classrooms in the centre by type Laboratories,2024,School Test,QE57XV2b0iH,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:54:32.000+0000,,false,null
F.4 Number of useable toilets units by type_Others,2024,School Test,fCvBlIOEDzW,HllvX50cXC0,0,EMIS_Test,2026-02-09T11:04:51.000+0000,,false,null
Attestation by Supervisor (Signature),2024,School Test,HllvX50cXC0,HllvX50cXC0,Rita.,EMIS_Test,2026-02-11T16:53:02.000+0000,,false,null
E.4 Number of rooms other than classrooms in the centre by type Staff rooms,2024,School Test,HllvX50cXC0,HllvX50cXC0,1,EMIS_Test,2026-02-12T11:32:18.000+0000,,false,null
F.2 Facilities available_Wash hand facility (How many useable/unseable wash hand does the have?),2024,School Test,EzufRF9ikJP,HllvX50cXC0,0,EMIS_Test,2026-02-12T10:22:43.000+0000,,false,null
F.2 Facilities available_Wash hand facility (How many useable/unseable wash hand does the have?),2024,School Test,BDXPvhUlGvb,HllvX50cXC0,0,EMIS_Test,2026-02-11T23:28:19.000+0000,,false,null
F.2 Facilities available_Wash hand facility (How many useable/unseable wash hand does the have?),2024,School Test,NdcXhvn1SU5,HllvX50cXC0,6,EMIS_Test,2026-02-11T16:20:10.000+0000,,false,null
F.4 Number of useable toilets units by type_Pit,2024,School Test,tpR3Cs8hyLd,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:17:37.000+0000,,false,null
F.4 Number of useable toilets units by type_Pit,2024,School Test,qXoSgEcUTCX,HllvX50cXC0,0,EMIS_Test,2026-02-07T22:43:13.000+0000,,false,null
F.4 Number of useable toilets units by type_Pit,2024,School Test,hNJ4zCOEhsx,HllvX50cXC0,0,EMIS_Test,2026-02-09T20:00:07.000+0000,,false,null
F.4 Number of useable toilets units by type_Pit,2024,School Test,fCvBlIOEDzW,HllvX50cXC0,0,EMIS_Test,2026-02-12T16:49:31.000+0000,,false,null
F.4 Number of useable toilets units by type_Pit,2024,School Test,M8QuDXN7Grp,HllvX50cXC0,0,EMIS_Test,2026-02-07T22:43:19.000+0000,,false,null
F.4 Number of useable toilets units by type_Pit,2024,School Test,iJdWDce5fIp,HllvX50cXC0,0,EMIS_Test,2026-02-09T20:08:01.000+0000,,false,null
F.4 Number of useable toilets units by type_Pit,2024,School Test,SIa7xf19zxK,HllvX50cXC0,0,EMIS_Test,2026-02-12T10:23:24.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,1,braviki,2026-02-11T16:39:07.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,mDUF19hLmPd,HllvX50cXC0,4,braviki,2026-02-12T17:03:32.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,1,braviki,2026-02-11T16:39:01.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,EMIS_Test,2026-02-12T09:50:37.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:38:39.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:38:29.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,1,braviki,2026-02-11T16:38:55.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:38:52.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,1,braviki,2026-02-11T16:39:22.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,nk03IW4jLNX,HllvX50cXC0,1,braviki,2026-02-11T16:39:15.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,UJjmPT4aQB6,HllvX50cXC0,2,EMIS_Test,2026-02-10T01:38:21.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:52.000+0000,,false,null
I. Teachers Qualification (B.A (Ed)),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:54.000+0000,,false,null
C.6 SNE Blind / visually impaired,2024,School Test,uVI65u027T4,HllvX50cXC0,0,EMIS_Test,2026-02-07T22:22:26.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Social Studies),2024,School Test,mUWjvWs517j,HllvX50cXC0,8,EMIS_Test,2026-02-12T10:46:39.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Social Studies),2024,School Test,TQ8ZlIEZQnV,HllvX50cXC0,2,EMIS_Test,2026-02-12T17:01:53.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Social Studies),2024,School Test,OHxthZqZ37N,HllvX50cXC0,9,EMIS_Test,2026-02-12T10:47:34.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Social Studies),2024,School Test,wyjCd5xo0sL,HllvX50cXC0,9,EMIS_Test,2026-02-10T14:39:33.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Social Studies),2024,School Test,i9JFmbgwM6s,HllvX50cXC0,1,EMIS_Test,2026-02-14T11:09:51.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Social Studies),2024,School Test,qzX9OyTO7ny,HllvX50cXC0,4,EMIS_Test,2026-02-11T12:08:50.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Social Studies),2024,School Test,B0A5FXZvLJg,HllvX50cXC0,2,EMIS_Test,2026-02-10T13:46:16.000+0000,,false,null
Attestation by SBMC Chairperson/member (Telephone),2024,School Test,HllvX50cXC0,HllvX50cXC0,08069592509,EMIS_Test,2026-02-14T11:15:08.000+0000,,false,null
Attestation by SBMC Chairperson/member (Name),2024,School Test,HllvX50cXC0,HllvX50cXC0,oghenero Merriment,EMIS_Test,2026-02-14T11:14:52.000+0000,,false,null
B.11 Boarding: How many pupils/Students board at the school premises?,2024,School Test,PYvBlCs4DQ8,HllvX50cXC0,0,EMIS_Test,2026-02-14T22:49:54.000+0000,,false,null
B.11 Boarding: How many pupils/Students board at the school premises?,2024,School Test,J4rmGvAZO06,HllvX50cXC0,0,EMIS_Test,2026-02-07T15:49:27.000+0000,,false,null
"PRY_I.4b If yes, indicate which of these topics were covered in the FLHE programme_Teaching on reproductive health/FLHE (e.g. teaching on human growth and development, family life, sexual abuse and transmission of STIs)",2024,School Test,HllvX50cXC0,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:11:52.000+0000,,false,null
B.4 JSS-Type of school,2024,School Test,HllvX50cXC0,HllvX50cXC0,Regular,EMIS_Test,2026-01-21T11:58:30.695+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,W2Ka3xV4xQP,HllvX50cXC0,21,EMIS_Test,2026-02-14T11:07:49.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,dD5mFNAhpqu,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:56:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,kScI3o6YCZA,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:19:37.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,vIp6Li1SzQ5,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:19:41.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,ul07HdfNtpj,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:19:42.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,C2ERTzUhrlQ,HllvX50cXC0,3,EMIS_Test,2026-02-10T12:34:01.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,cV6Dzm3pQzj,HllvX50cXC0,4,EMIS_Test,2026-02-10T12:34:05.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,A5NbxBU8B1i,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:20:46.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,BUfYzcrzHfv,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:20:52.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,QOv007x6w19,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:20:54.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,ekp7m55HwGL,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,lzCjCj4Q6Y5,HllvX50cXC0,3,EMIS_Test,2026-02-10T12:34:13.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,GS7Xttoan18,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,lwAiQLbzvz5,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:21:47.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,FAVFJEyGh4W,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:21:50.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,pPREHMRAmVW,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,q5OMgeHzKif,HllvX50cXC0,2,EMIS_Test,2026-02-10T12:34:27.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,xQ8A2cqf53d,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:23:55.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,rUd8PSeApyL,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:23:57.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,hpkoAXX94IW,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:23:59.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,OJxjZGtFC8B,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,kbIAP9w0rWT,HllvX50cXC0,2,EMIS_Test,2026-02-10T12:34:36.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,x4lHUjo88CK,HllvX50cXC0,0,EMIS_Test,2026-02-09T20:01:21.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,ifJA8WjscZD,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:24:29.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,OuG7qYNNDy8,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:24:33.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,qEqY8W4AlXG,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,bPTfcwnlau3,HllvX50cXC0,4,EMIS_Test,2026-02-10T12:34:52.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,FOkGugPXwVE,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:24:46.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,qJoYT3nafB1,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:24:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,a01voAR8ZN3,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:24:52.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,iNZo8OMMsva,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,iHxvio1VjxX,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:25:13.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,LHKmgRMm1zi,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:25:25.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,Pi1YewyT5y6,HllvX50cXC0,0,EMIS_Test,2025-12-03T05:25:17.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,QAGsbd8qkyd,HllvX50cXC0,15,EMIS_Test,2026-02-07T22:50:59.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,A3Q2BsmZtIX,HllvX50cXC0,0,EMIS_Test,2026-02-09T20:00:50.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,LtSLrEDinWj,HllvX50cXC0,2,EMIS_Test,2026-02-10T12:33:54.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,GasxRjkTf19,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:20:08.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,vusVvuiVJFj,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:20:10.000+0000,,false,null
F.11 Additional Classrooms information,2024,School Test,V9QnQfAiJWr,HllvX50cXC0,0,EMIS_Test,2025-11-12T09:20:12.000+0000,,false,null
D.1 How many non-teaching staff are working at the school?,2024,School Test,PYvBlCs4DQ8,HllvX50cXC0,2,EMIS_Test,2026-02-12T11:31:08.000+0000,,false,null
D.1 How many non-teaching staff are working at the school?,2024,School Test,J4rmGvAZO06,HllvX50cXC0,5,EMIS_Test,2026-02-14T23:00:04.000+0000,,false,null
D.1 How many non-teaching staff are working at the school?,2024,School Test,uk8iRRfqijQ,HllvX50cXC0,2,EMIS_Test,2026-02-25T12:10:01.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,1,braviki,2026-02-11T16:36:40.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,1,braviki,2026-02-11T16:36:33.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,2,EMIS_Test,2026-02-12T10:48:12.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:35:22.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:35:17.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:36:21.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,1,braviki,2026-02-11T16:35:43.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,2,braviki,2024-12-26T09:02:41.986+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,nk03IW4jLNX,HllvX50cXC0,3,braviki,2026-02-10T12:40:37.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,UJjmPT4aQB6,HllvX50cXC0,2,EMIS_Test,2026-02-10T01:38:44.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,UME8DtClwLF,HllvX50cXC0,1,EMIS_Test,2026-02-10T01:38:11.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2025-12-29T10:41:03.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,1,EMIS_Test,2026-02-12T19:59:29.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:30.000+0000,,false,null
C.6 SNE Albinism,2024,School Test,If5zWn2Fa6y,HllvX50cXC0,0,EMIS_Test,2026-02-11T15:56:49.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,0,braviki,2026-02-11T16:38:23.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,braviki,2026-01-14T10:06:27.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:38:20.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,braviki,2026-01-14T10:06:27.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:38:13.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:38:11.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:38:18.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:38:16.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,0,braviki,2026-02-11T16:38:28.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,nk03IW4jLNX,HllvX50cXC0,0,braviki,2026-02-11T16:38:25.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:59:47.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:59:34.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:27.000+0000,,false,null
